mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,param_model__criterion,param_model__ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,cv_gap,complexity,penalized_cv
0.6552792072296143,0.03454781590059168,0.07379951477050781,0.01912677029733812,10,5,log2,7,squared_error,0.0,"{'model__min_samples_split': 10, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 7, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.0}",-0.015288817008798139,-0.017265017686674877,0.10092064527021938,0.21697777160399911,0.12225042042610101,0.0815190005209693,0.08889835413314902,21,0.3835646633592651,0.4184675607458106,0.4249809560650386,0.5007111912853839,0.4220449080998899,0.42995385591107765,0.03841295057624096,0.3484348553901083,10.6,-0.051133198865568594
0.6521845817565918,0.08241833381566198,0.08521833419799804,0.023127673056771356,5,1,,12,absolute_error,0.002,"{'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': None, 'model__max_depth': 12, 'model__criterion': 'absolute_error', 'model__ccp_alpha': 0.002}",0.13701595345776707,-0.05639555143595465,0.03237714025990712,0.12477907442957414,0.16332261084982302,0.08021984551222335,0.08132660511222035,22,0.8415596393238591,0.8519747817755149,0.8500507275597748,0.8416124995209572,0.8142396995815151,0.8398874695523244,0.013512771105291164,0.759667624040101,24.7,-0.22456382290181198
0.7262517929077148,0.07134753766817367,0.11486783027648925,0.02047551937131923,10,15,sqrt,5,squared_error,0.002,"{'model__min_samples_split': 10, 'model__min_samples_leaf': 15, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.002}",0.06182351302977407,0.11701425013846023,-0.04209050953641991,0.10255245446520889,0.09538253442162992,0.06693644850373064,0.05744299015530699,23,0.1910419414534944,0.2292288123653068,0.17212150155660932,0.15242313960169918,0.21270945753368742,0.19150497050215942,0.027481052694469953,0.12456852199842879,5.766666666666667,0.02230413247094723
0.5362048149108887,0.03904595037403783,0.0852808952331543,0.02758225122750938,10,5,sqrt,5,friedman_mse,0.0,"{'model__min_samples_split': 10, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__criterion': 'friedman_mse', 'model__ccp_alpha': 0.0}",0.02620158050258803,-0.006240476886513191,0.01687685176274656,0.11031525115937624,0.13234699376632564,0.055900040060904654,0.054902465338658155,24,0.2559940102370415,0.31205984147943355,0.21651618122374638,0.2221043020193365,0.27797699100339013,0.2569302651925896,0.035578806377531115,0.20103022513168495,7.6,-0.01916053873518507
0.5612848281860352,0.05916228727032655,0.10992341041564942,0.031137448639229313,10,5,sqrt,,squared_error,0.002,"{'model__min_samples_split': 10, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': None, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.002}",0.06877419704722287,0.06792428084898894,-0.043103385339807954,0.06120496914392315,0.03260146724451762,0.03748030578896892,0.042394662966758895,25,0.6124380791858607,0.6460656111212173,0.6351767965731033,0.6314644963506482,0.6328685884858738,0.6316027143433406,0.010870641464699083,0.5941224085543717,22.1,-0.20416253720506117
0.6060680389404297,0.057531678970258425,0.08525066375732422,0.01037218088806452,5,1,,,friedman_mse,0.0005,"{'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': None, 'model__max_depth': None, 'model__criterion': 'friedman_mse', 'model__ccp_alpha': 0.0005}",0.000649391831048951,-0.04228393081699888,0.14476293246451966,-0.024105126309357905,0.045081738616945644,0.024821001157231494,0.06674978488309057,26,0.9661983415237687,0.9623285584313838,0.9671235717835307,0.9674761533027456,0.9660815069742029,0.9658416264031263,0.0018352927332541532,0.9410206252458948,33.075,-0.36018621767883163
0.619587755203247,0.08363582016644816,0.0639066219329834,0.017742327796388128,2,5,sqrt,15,absolute_error,0.0,"{'model__min_samples_split': 2, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__criterion': 'absolute_error', 'model__ccp_alpha': 0.0}",0.11594532467968155,-0.12108717605496278,-0.04806499146239873,0.18377248011699543,-0.05368707281777074,0.015375712892308945,0.11479392791056617,27,0.5788951944990834,0.5543339427995824,0.5965210807413989,0.5884501215365939,0.5915448008724649,0.5819490280898247,0.014957316771180793,0.5665733151975157,20.0,-0.21242494742682155
0.5918601989746094,0.07613665630449058,0.07971515655517578,0.012720359481619094,5,5,log2,12,absolute_error,0.0001,"{'model__min_samples_split': 5, 'model__min_samples_leaf': 5, 'model__max_features': 'log2', 'model__max_depth': 12, 'model__criterion': 'absolute_error', 'model__ccp_alpha': 0.0001}",-0.18594900284202054,-0.22809737674460795,-0.05850472033127185,0.018249037516193667,0.019075879189585643,-0.08704523664242421,0.10280155413533268,28,0.5152411763900187,0.4827407501551335,0.5118963588209865,0.4921558368807616,0.53748995795267,0.507904816039914,0.01911175436932266,0.5949500526823382,16.175,-0.3171277550812426
0.6782820701599122,0.07860019462583953,0.08703460693359374,0.024733637525237048,5,2,sqrt,,squared_error,0.0001,"{'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.0001}",-0.17060812423991667,-0.26275233690765876,-0.09144737831000294,-0.09417288883385289,-0.18225801343831738,-0.16024774834594974,0.0635584106329483,29,0.8643908932405172,0.8660968550399796,0.8749179191514789,0.8793592314394483,0.8755564800659238,0.8720642757874695,0.005797345241146011,1.0323120241334192,26.175,-0.5634069567926464
0.5121318340301514,0.10613086278464344,0.050321006774902345,0.013687401736229817,2,1,sqrt,15,squared_error,0.0005,"{'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__criterion': 'squared_error', 'model__ccp_alpha': 0.0005}",-0.35812717509191794,-0.07219928510411688,-0.13144431861073613,-0.1274621454991065,-0.2378744254008287,-0.18542146994134123,0.10165692541374127,30,0.95520142904385,0.9618774130528749,0.9620799819392895,0.9622654502803027,0.9414367373842754,0.9565722023401186,0.00802315758024881,1.1419936722814599,27.875,-0.6303692552398521
